Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
-0.033920000000000006,1.94,-0.044,1.984
-0.03388,1.94,-0.044,1.984
-0.03384,1.92,-0.044,1.964
-0.0338,1.92,-0.046,1.966
-0.03376,1.92,-0.05,1.97
-0.03372,1.9000000000000001,-0.054,1.9540000000000002
-0.03368,1.9000000000000001,-0.05,1.9500000000000002
-0.03364,1.8800000000000001,-0.054,1.9340000000000002
-0.033600000000000005,1.8800000000000001,-0.056,1.9360000000000002
-0.033560000000000006,1.84,-0.058,1.8980000000000001
-0.03352,1.84,-0.06,1.9000000000000001
-0.03348,1.84,-0.062,1.9020000000000001
-0.03344,1.8,-0.064,1.864
-0.0334,1.8,-0.064,1.864
-0.03336,1.78,-0.066,1.846
-0.03332,1.78,-0.064,1.844
-0.033280000000000004,1.78,-0.068,1.848
-0.033240000000000006,1.76,-0.07,1.83
-0.0332,1.74,-0.076,1.816
-0.03316,1.72,-0.074,1.794
-0.03312,1.7,-0.074,1.774
-0.03308,1.68,-0.078,1.758
-0.03304,1.68,-0.078,1.758
-0.033,1.6600000000000001,-0.078,1.7380000000000002
-0.03296,1.6400000000000001,-0.082,1.7220000000000002
-0.032920000000000005,1.62,-0.084,1.7040000000000002
-0.032880000000000006,1.62,-0.082,1.7020000000000002
-0.03284,1.6,-0.088,1.6880000000000002
-0.0328,1.6,-0.08600000000000001,1.6860000000000002
-0.03276,1.56,-0.09,1.6500000000000001
-0.03272,1.56,-0.094,1.6540000000000001
-0.03268,1.54,-0.092,1.6320000000000001
-0.03264,1.54,-0.092,1.6320000000000001
-0.032600000000000004,1.5,-0.096,1.596
-0.032560000000000006,1.48,-0.1,1.58
-0.03252,1.46,-0.096,1.556
-0.03248,1.44,-0.098,1.538
-0.03244,1.42,-0.1,1.52
-0.0324,1.4000000000000001,-0.10200000000000001,1.5020000000000002
-0.03236,1.4000000000000001,-0.10200000000000001,1.5020000000000002
-0.03232,1.3800000000000001,-0.10400000000000001,1.4840000000000002
-0.03228,1.36,-0.10400000000000001,1.4640000000000002
-0.032240000000000005,1.34,-0.108,1.4480000000000002
-0.032200000000000006,1.32,-0.11,1.4300000000000002
-0.03216,1.3,-0.108,1.4080000000000001
-0.03212,1.26,-0.11,1.37
-0.03208,1.26,-0.112,1.372
-0.03204,1.24,-0.112,1.352
-0.032,1.2,-0.112,1.312
-0.03196,1.18,-0.114,1.294
-0.031920000000000004,1.16,-0.116,1.276
-0.031880000000000006,1.1400000000000001,-0.11800000000000001,1.2580000000000002
-0.03184,1.12,-0.116,1.2360000000000002
-0.0318,1.1,-0.12,1.2200000000000002
-0.03176,1.08,-0.12,1.2000000000000002
-0.03172,1.06,-0.12,1.1800000000000002
-0.03168,1.04,-0.122,1.162
-0.03164,1.02,-0.122,1.142
-0.0316,1.0,-0.124,1.124
-0.031560000000000005,0.96,-0.124,1.084
-0.031520000000000006,0.96,-0.124,1.084
-0.03148,0.92,-0.124,1.044
-0.03144,0.9,-0.128,1.028
-0.0314,0.88,-0.128,1.008
-0.03136,0.86,-0.13,0.99
-0.03132,0.84,-0.13,0.97
-0.03128,0.8,-0.132,0.932
-0.03124,0.78,-0.132,0.912
-0.031200000000000002,0.78,-0.134,0.914
-0.03116,0.74,-0.132,0.872
-0.031120000000000002,0.7000000000000001,-0.136,0.8360000000000001
-0.03108,0.7000000000000001,-0.136,0.8360000000000001
-0.03104,0.68,-0.136,0.8160000000000001
-0.031,0.66,-0.136,0.796
-0.03096,0.62,-0.136,0.756
-0.03092,0.6,-0.14,0.74
-0.03088,0.58,-0.136,0.716
-0.030840000000000003,0.54,-0.136,0.676
-0.0308,0.52,-0.138,0.658
-0.030760000000000003,0.5,-0.138,0.638
-0.03072,0.46,-0.136,0.5960000000000001
